"timestamp","date","year","doy","hr","precip.cm","lag.precip","water.depth"
2016-05-28 07:00:00,2016-05-28,2016,149,7,0,0,33.39975
2016-05-28 08:00:00,2016-05-28,2016,149,8,0,0,33.38955
2016-05-28 09:00:00,2016-05-28,2016,149,9,0,0,33.40995
2016-05-28 10:00:00,2016-05-28,2016,149,10,0,0,33.26719
2016-05-28 11:00:00,2016-05-28,2016,149,11,0,0,33.39975
2016-05-28 12:00:00,2016-05-28,2016,149,12,0,0,33.12443
2016-05-28 13:00:00,2016-05-28,2016,149,13,0,0,33.59349
2016-05-28 14:00:00,2016-05-28,2016,149,14,0,0,33.62408
2016-05-28 15:00:00,2016-05-28,2016,149,15,0,0,33.5527
2016-05-28 16:00:00,2016-05-28,2016,149,16,0,0,33.37936
2016-05-28 17:00:00,2016-05-28,2016,149,17,0,0,33.48133
2016-05-28 18:00:00,2016-05-28,2016,149,18,0,0,33.64448
2016-05-28 19:00:00,2016-05-28,2016,149,19,0,0,33.51192
2016-05-28 20:00:00,2016-05-28,2016,149,20,0,0,33.66487
2016-05-28 21:00:00,2016-05-28,2016,149,21,0,0,33.75664
2016-05-28 22:00:00,2016-05-28,2016,149,22,0,0,33.32837
2016-05-28 23:00:00,2016-05-28,2016,149,23,0,0,33.42014
2016-05-29 00:00:00,2016-05-29,2016,150,0,0,0,33.61389
2016-05-29 01:00:00,2016-05-29,2016,150,1,0,0,33.98098
2016-05-29 02:00:00,2016-05-29,2016,150,2,0,0,33.84842
2016-05-29 03:00:00,2016-05-29,2016,150,3,0,0,33.62408
2016-05-29 04:00:00,2016-05-29,2016,150,4,0,0,33.97078
2016-05-29 05:00:00,2016-05-29,2016,150,5,0,0,33.59349
2016-05-29 06:00:00,2016-05-29,2016,150,6,0,0,33.49152
2016-05-29 07:00:00,2016-05-29,2016,150,7,0,0,33.39975
2016-05-29 08:00:00,2016-05-29,2016,150,8,0,0,33.32837
2016-05-29 09:00:00,2016-05-29,2016,150,9,0,0,33.2366
2016-05-29 10:00:00,2016-05-29,2016,150,10,0,0,33.54251
2016-05-29 11:00:00,2016-05-29,2016,150,11,0,0,33.59349
2016-05-29 12:00:00,2016-05-29,2016,150,12,0,0,33.40995
2016-05-29 13:00:00,2016-05-29,2016,150,13,0,0,33.27738
2016-05-29 14:00:00,2016-05-29,2016,150,14,0,0,33.39975
2016-05-29 15:00:00,2016-05-29,2016,150,15,0,0,33.44054
2016-05-29 16:00:00,2016-05-29,2016,150,16,0,0,33.54251
2016-05-29 17:00:00,2016-05-29,2016,150,17,0,0,33.37936
2016-05-29 18:00:00,2016-05-29,2016,150,18,0,0,33.69546
2016-05-29 19:00:00,2016-05-29,2016,150,19,0,0,33.76684
2016-05-29 20:00:00,2016-05-29,2016,150,20,0,0,33.5527
2016-05-29 21:00:00,2016-05-29,2016,150,21,0,0,33.53231
2016-05-29 22:00:00,2016-05-29,2016,150,22,0,0,33.44054
2016-05-29 23:00:00,2016-05-29,2016,150,23,0,0,33.85861
2016-05-30 00:00:00,2016-05-30,2016,151,0,0,0,33.69546
2016-05-30 01:00:00,2016-05-30,2016,151,1,0,0,33.75664
2016-05-30 02:00:00,2016-05-30,2016,151,2,0,0,33.51192
2016-05-30 03:00:00,2016-05-30,2016,151,3,0,0,33.51192
2016-05-30 04:00:00,2016-05-30,2016,151,4,0,0,33.64448
2016-05-30 05:00:00,2016-05-30,2016,151,5,0,0,33.5629
2016-05-30 06:00:00,2016-05-30,2016,151,6,0,0,33.61389
2016-05-30 07:00:00,2016-05-30,2016,151,7,0,0,33.47113
2016-05-30 08:00:00,2016-05-30,2016,151,8,0,0,33.34876
2016-05-30 09:00:00,2016-05-30,2016,151,9,0.0254,0,33.51192
2016-05-30 10:00:00,2016-05-30,2016,151,10,0.0254,0.0254,33.47113
2016-05-30 11:00:00,2016-05-30,2016,151,11,0,0.0254,33.78723
2016-05-30 12:00:00,2016-05-30,2016,151,12,0,0,33.50172
2016-05-30 13:00:00,2016-05-30,2016,151,13,0,0,33.44054
2016-05-30 14:00:00,2016-05-30,2016,151,14,0,0,33.83822
2016-05-30 15:00:00,2016-05-30,2016,151,15,0,0,33.42014
2016-05-30 16:00:00,2016-05-30,2016,151,16,0,0,33.99118
2016-05-30 17:00:00,2016-05-30,2016,151,17,0,0,33.58329
2016-05-30 18:00:00,2016-05-30,2016,151,18,0,0,33.97078
2016-05-30 19:00:00,2016-05-30,2016,151,19,0,0,33.76684
2016-05-30 20:00:00,2016-05-30,2016,151,20,0,0,34.08295
2016-05-30 21:00:00,2016-05-30,2016,151,21,0,0,33.70566
2016-05-30 22:00:00,2016-05-30,2016,151,22,0,0,33.8994
2016-05-30 23:00:00,2016-05-30,2016,151,23,0,0,33.97078
2016-05-31 00:00:00,2016-05-31,2016,152,0,0,0,33.92999
2016-05-31 01:00:00,2016-05-31,2016,152,1,0,0,33.46093
2016-05-31 02:00:00,2016-05-31,2016,152,2,0,0,33.71586
2016-05-31 03:00:00,2016-05-31,2016,152,3,0,0,33.76684
2016-05-31 04:00:00,2016-05-31,2016,152,4,0,0,33.9096
2016-05-31 05:00:00,2016-05-31,2016,152,5,0,0,33.65467
2016-05-31 06:00:00,2016-05-31,2016,152,6,0,0,33.40995
2016-05-31 07:00:00,2016-05-31,2016,152,7,0,0,33.72605
2016-05-31 08:00:00,2016-05-31,2016,152,8,0,0,33.54251
2016-05-31 09:00:00,2016-05-31,2016,152,9,0,0,33.20601
2016-05-31 10:00:00,2016-05-31,2016,152,10,0,0,33.32837
2016-05-31 11:00:00,2016-05-31,2016,152,11,0,0,33.54251
2016-05-31 12:00:00,2016-05-31,2016,152,12,0,0,33.49152
2016-05-31 13:00:00,2016-05-31,2016,152,13,0,0,33.65467
2016-05-31 14:00:00,2016-05-31,2016,152,14,0,0,33.5527
2016-05-31 15:00:00,2016-05-31,2016,152,15,0,0,33.63428
2016-05-31 16:00:00,2016-05-31,2016,152,16,0,0,33.9198
2016-05-31 17:00:00,2016-05-31,2016,152,17,0,0,33.38955
2016-05-31 18:00:00,2016-05-31,2016,152,18,0,0,33.92999
2016-05-31 19:00:00,2016-05-31,2016,152,19,0,0,33.8994
2016-05-31 20:00:00,2016-05-31,2016,152,20,0,0,33.47113
2016-05-31 21:00:00,2016-05-31,2016,152,21,0,0,33.64448
2016-05-31 22:00:00,2016-05-31,2016,152,22,0,0,33.45073
2016-05-31 23:00:00,2016-05-31,2016,152,23,0,0,33.59349
2016-06-01 00:00:00,2016-06-01,2016,153,0,0,0,33.5629
2016-06-01 01:00:00,2016-06-01,2016,153,1,0,0,33.54251
2016-06-01 02:00:00,2016-06-01,2016,153,2,0,0,33.59349
2016-06-01 03:00:00,2016-06-01,2016,153,3,0,0,33.75664
2016-06-01 04:00:00,2016-06-01,2016,153,4,0,0,33.64448
2016-06-01 05:00:00,2016-06-01,2016,153,5,0,0,33.73625
2016-06-01 06:00:00,2016-06-01,2016,153,6,0,0,33.30798
2016-06-01 07:00:00,2016-06-01,2016,153,7,0,0,33.29778
2016-06-01 08:00:00,2016-06-01,2016,153,8,0,0,33.36916
2016-06-01 09:00:00,2016-06-01,2016,153,9,0,0,33.33857
2016-06-01 10:00:00,2016-06-01,2016,153,10,0,0,33.32837
2016-06-01 11:00:00,2016-06-01,2016,153,11,0,0,33.31817
2016-06-01 12:00:00,2016-06-01,2016,153,12,0,0,33.26719
2016-06-01 13:00:00,2016-06-01,2016,153,13,0,0,33.2264
2016-06-01 14:00:00,2016-06-01,2016,153,14,0,0,33.02246
2016-06-01 15:00:00,2016-06-01,2016,153,15,0,0,33.07345
2016-06-01 16:00:00,2016-06-01,2016,153,16,0,0,33.33857
2016-06-01 17:00:00,2016-06-01,2016,153,17,0,0,33.20601
2016-06-01 18:00:00,2016-06-01,2016,153,18,0,0,33.39975
2016-06-01 19:00:00,2016-06-01,2016,153,19,0,0,33.40995
2016-06-01 20:00:00,2016-06-01,2016,153,20,0,0,33.2264
2016-06-01 21:00:00,2016-06-01,2016,153,21,0,0,33.14482
2016-06-01 22:00:00,2016-06-01,2016,153,22,0,0,33.05305
2016-06-01 23:00:00,2016-06-01,2016,153,23,0,0,33.15502
2016-06-02 00:00:00,2016-06-02,2016,154,0,0,0,33.06325
2016-06-02 01:00:00,2016-06-02,2016,154,1,0,0,33.25699
2016-06-02 02:00:00,2016-06-02,2016,154,2,0,0,33.15502
2016-06-02 03:00:00,2016-06-02,2016,154,3,0,0,33.12443
2016-06-02 04:00:00,2016-06-02,2016,154,4,0,0,33.34876
2016-06-02 05:00:00,2016-06-02,2016,154,5,0,0,33.32837
2016-06-02 06:00:00,2016-06-02,2016,154,6,0,0,33.01226
2016-06-02 07:00:00,2016-06-02,2016,154,7,0,0,32.58399
2016-06-02 08:00:00,2016-06-02,2016,154,8,0,0,33.05305
2016-06-02 09:00:00,2016-06-02,2016,154,9,0,0,33.05305
2016-06-02 10:00:00,2016-06-02,2016,154,10,0,0,33.08364
2016-06-02 11:00:00,2016-06-02,2016,154,11,0,0,32.91029
2016-06-02 12:00:00,2016-06-02,2016,154,12,0,0,33.14482
2016-06-02 13:00:00,2016-06-02,2016,154,13,0,0,32.77773
2016-06-02 14:00:00,2016-06-02,2016,154,14,0,0,32.78793
2016-06-02 15:00:00,2016-06-02,2016,154,15,0,0,32.81852
2016-06-02 16:00:00,2016-06-02,2016,154,16,0,0,32.75734
2016-06-02 17:00:00,2016-06-02,2016,154,17,0,0,32.8899
2016-06-02 18:00:00,2016-06-02,2016,154,18,0,0,33.13463
2016-06-02 19:00:00,2016-06-02,2016,154,19,0,0,32.62478
2016-06-02 20:00:00,2016-06-02,2016,154,20,0,0,32.82872
2016-06-02 21:00:00,2016-06-02,2016,154,21,0,0,32.83891
2016-06-02 22:00:00,2016-06-02,2016,154,22,0,0,32.85931
2016-06-02 23:00:00,2016-06-02,2016,154,23,0,0,33.12443
2016-06-03 00:00:00,2016-06-03,2016,155,0,0,0,33.04285
2016-06-03 01:00:00,2016-06-03,2016,155,1,0,0,33.04285
2016-06-03 02:00:00,2016-06-03,2016,155,2,0,0,33.04285
2016-06-03 03:00:00,2016-06-03,2016,155,3,0,0,32.9001
2016-06-03 04:00:00,2016-06-03,2016,155,4,0,0,33.04285
2016-06-03 05:00:00,2016-06-03,2016,155,5,0,0,33.19581
2016-06-03 06:00:00,2016-06-03,2016,155,6,0,0,32.91029
2016-06-03 07:00:00,2016-06-03,2016,155,7,0,0,32.96128
2016-06-03 08:00:00,2016-06-03,2016,155,8,0.0254,0,33.08364
2016-06-03 09:00:00,2016-06-03,2016,155,9,0,0.0254,32.83891
2016-06-03 10:00:00,2016-06-03,2016,155,10,0.0508,0,33.06325
2016-06-03 11:00:00,2016-06-03,2016,155,11,0.0254,0.0508,32.99187
2016-06-03 12:00:00,2016-06-03,2016,155,12,0,0.0254,32.72675
2016-06-03 13:00:00,2016-06-03,2016,155,13,0,0,32.83891
2016-06-03 14:00:00,2016-06-03,2016,155,14,0,0,32.93069
2016-06-03 15:00:00,2016-06-03,2016,155,15,0,0,32.97148
2016-06-03 16:00:00,2016-06-03,2016,155,16,0,0,33.04285
2016-06-03 17:00:00,2016-06-03,2016,155,17,0,0,33.11423
2016-06-03 18:00:00,2016-06-03,2016,155,18,0,0,32.92049
2016-06-03 19:00:00,2016-06-03,2016,155,19,0,0,33.20601
2016-06-03 20:00:00,2016-06-03,2016,155,20,0,0,33.01226
2016-06-03 21:00:00,2016-06-03,2016,155,21,0,0,32.78793
2016-06-03 22:00:00,2016-06-03,2016,155,22,0,0,33.2264
2016-06-03 23:00:00,2016-06-03,2016,155,23,0,0,33.16522
2016-06-04 00:00:00,2016-06-04,2016,156,0,0,0,33.17542
2016-06-04 01:00:00,2016-06-04,2016,156,1,0,0,33.15502
2016-06-04 02:00:00,2016-06-04,2016,156,2,0,0,33.30798
2016-06-04 03:00:00,2016-06-04,2016,156,3,0,0,33.5629
2016-06-04 04:00:00,2016-06-04,2016,156,4,0,0,33.32837
2016-06-04 05:00:00,2016-06-04,2016,156,5,0,0,33.13463
2016-06-04 06:00:00,2016-06-04,2016,156,6,0,0,33.31817
2016-06-04 07:00:00,2016-06-04,2016,156,7,0,0,33.51192
2016-06-04 08:00:00,2016-06-04,2016,156,8,0,0,33.12443
2016-06-04 09:00:00,2016-06-04,2016,156,9,0,0,33.06325
2016-06-04 10:00:00,2016-06-04,2016,156,10,0,0,33.01226
2016-06-04 11:00:00,2016-06-04,2016,156,11,0,0,33.03266
2016-06-04 12:00:00,2016-06-04,2016,156,12,0,0,33.20601
2016-06-04 13:00:00,2016-06-04,2016,156,13,0,0,33.07345
2016-06-04 14:00:00,2016-06-04,2016,156,14,0,0,33.12443
2016-06-04 15:00:00,2016-06-04,2016,156,15,0,0,33.15502
2016-06-04 16:00:00,2016-06-04,2016,156,16,0,0,33.26719
2016-06-04 17:00:00,2016-06-04,2016,156,17,0,0,33.16522
2016-06-04 18:00:00,2016-06-04,2016,156,18,0,0,33.66487
2016-06-04 19:00:00,2016-06-04,2016,156,19,0,0,33.18561
2016-06-04 20:00:00,2016-06-04,2016,156,20,0,0,33.77704
2016-06-04 21:00:00,2016-06-04,2016,156,21,0,0,33.19581
2016-06-04 22:00:00,2016-06-04,2016,156,22,0,0,33.63428
2016-06-04 23:00:00,2016-06-04,2016,156,23,0,0,33.51192
2016-06-05 00:00:00,2016-06-05,2016,157,0,0,0,33.59349
2016-06-05 01:00:00,2016-06-05,2016,157,1,0,0,33.39975
2016-06-05 02:00:00,2016-06-05,2016,157,2,0,0,33.5629
2016-06-05 03:00:00,2016-06-05,2016,157,3,0,0,33.19581
2016-06-05 04:00:00,2016-06-05,2016,157,4,0,0,33.17541
2016-06-05 05:00:00,2016-06-05,2016,157,5,0,0,33.53231
2016-06-05 06:00:00,2016-06-05,2016,157,6,0,0,33.00207
2016-06-05 07:00:00,2016-06-05,2016,157,7,0,0,33.58329
2016-06-05 08:00:00,2016-06-05,2016,157,8,0,0,33.26719
2016-06-05 09:00:00,2016-06-05,2016,157,9,0,0,33.03266
2016-06-05 10:00:00,2016-06-05,2016,157,10,0,0,33.27738
2016-06-05 11:00:00,2016-06-05,2016,157,11,0,0,33.35896
2016-06-05 12:00:00,2016-06-05,2016,157,12,0,0,33.52211
2016-06-05 13:00:00,2016-06-05,2016,157,13,0,0,33.5731
2016-06-05 14:00:00,2016-06-05,2016,157,14,0,0,33.65467
2016-06-05 15:00:00,2016-06-05,2016,157,15,0,0,33.2264
2016-06-05 16:00:00,2016-06-05,2016,157,16,0,0,33.42014
2016-06-05 17:00:00,2016-06-05,2016,157,17,0,0,33.04285
2016-06-05 18:00:00,2016-06-05,2016,157,18,0,0,33.14482
2016-06-05 19:00:00,2016-06-05,2016,157,19,0,0,33.24679
2016-06-05 20:00:00,2016-06-05,2016,157,20,0.0508,0,33.32837
2016-06-05 21:00:00,2016-06-05,2016,157,21,0.0508,0.0508,33.34876
2016-06-05 22:00:00,2016-06-05,2016,157,22,0.0508,0.0508,33.27738
2016-06-05 23:00:00,2016-06-05,2016,157,23,0.3302,0.0508,33.52211
2016-06-06 00:00:00,2016-06-06,2016,158,0,0.254,0.3302,33.97078
2016-06-06 01:00:00,2016-06-06,2016,158,1,0.762,0.254,34.50103
2016-06-06 02:00:00,2016-06-06,2016,158,2,0.3302,0.762,34.14413
2016-06-06 03:00:00,2016-06-06,2016,158,3,0.508,0.3302,34.84772
2016-06-06 04:00:00,2016-06-06,2016,158,4,0.2032,0.508,35.49013
2016-06-06 05:00:00,2016-06-06,2016,158,5,0.0508,0.2032,36.14274
2016-06-06 06:00:00,2016-06-06,2016,158,6,0,0.0508,37.16244
2016-06-06 07:00:00,2016-06-06,2016,158,7,0,0,37.67229
2016-06-06 08:00:00,2016-06-06,2016,158,8,0,0,38.36569
2016-06-06 09:00:00,2016-06-06,2016,158,9,0,0,38.95711
2016-06-06 10:00:00,2016-06-06,2016,158,10,0,0,39.54854
2016-06-06 11:00:00,2016-06-06,2016,158,11,0,0,39.76268
2016-06-06 12:00:00,2016-06-06,2016,158,12,0,0,39.84425
2016-06-06 13:00:00,2016-06-06,2016,158,13,0,0,39.76268
2016-06-06 14:00:00,2016-06-06,2016,158,14,0,0,39.77287
2016-06-06 15:00:00,2016-06-06,2016,158,15,0,0,39.95642
2016-06-06 16:00:00,2016-06-06,2016,158,16,0,0,39.6709
2016-06-06 17:00:00,2016-06-06,2016,158,17,0,0,39.38539
2016-06-06 18:00:00,2016-06-06,2016,158,18,0,0,39.60972
2016-06-06 19:00:00,2016-06-06,2016,158,19,0,0,39.28342
2016-06-06 20:00:00,2016-06-06,2016,158,20,0,0,39.13046
2016-06-06 21:00:00,2016-06-06,2016,158,21,0,0,38.79396
2016-06-06 22:00:00,2016-06-06,2016,158,22,0,0,38.51864
2016-06-06 23:00:00,2016-06-06,2016,158,23,0,0,38.51864
2016-06-07 00:00:00,2016-06-07,2016,159,0,0,0,38.44726
2016-06-07 01:00:00,2016-06-07,2016,159,1,0,0,38.19234
2016-06-07 02:00:00,2016-06-07,2016,159,2,0,0,37.94761
2016-06-07 03:00:00,2016-06-07,2016,159,3,0,0,38.09037
2016-06-07 04:00:00,2016-06-07,2016,159,4,0,0,37.90682
2016-06-07 05:00:00,2016-06-07,2016,159,5,0,0,37.67229
2016-06-07 06:00:00,2016-06-07,2016,159,6,0,0,37.38678
2016-06-07 07:00:00,2016-06-07,2016,159,7,0,0,37.20323
2016-06-07 08:00:00,2016-06-07,2016,159,8,0,0,37.3052
2016-06-07 09:00:00,2016-06-07,2016,159,9,0,0,37.12165
2016-06-07 10:00:00,2016-06-07,2016,159,10,0,0,37.3052
2016-06-07 11:00:00,2016-06-07,2016,159,11,0,0,37.12165
2016-06-07 12:00:00,2016-06-07,2016,159,12,0.1016,0,37.32559
2016-06-07 13:00:00,2016-06-07,2016,159,13,0.0254,0.1016,36.74437
2016-06-07 14:00:00,2016-06-07,2016,159,14,0.1016,0.0254,36.79535
2016-06-07 15:00:00,2016-06-07,2016,159,15,0.0254,0.1016,36.86673
2016-06-07 16:00:00,2016-06-07,2016,159,16,0,0.0254,36.98909
2016-06-07 17:00:00,2016-06-07,2016,159,17,0,0,36.89732
2016-06-07 18:00:00,2016-06-07,2016,159,18,0,0,36.84634
2016-06-07 19:00:00,2016-06-07,2016,159,19,0,0,37.05028
2016-06-07 20:00:00,2016-06-07,2016,159,20,0,0,36.86673
2016-06-07 21:00:00,2016-06-07,2016,159,21,0,0,37.02988
2016-06-07 22:00:00,2016-06-07,2016,159,22,0,0,36.64239
2016-06-07 23:00:00,2016-06-07,2016,159,23,0.0762,0,36.78515
2016-06-08 00:00:00,2016-06-08,2016,160,0,0.1524,0.0762,36.9483
2016-06-08 01:00:00,2016-06-08,2016,160,1,0.1524,0.1524,36.92791
2016-06-08 02:00:00,2016-06-08,2016,160,2,0.0508,0.1524,37.21343
2016-06-08 03:00:00,2016-06-08,2016,160,3,0.0508,0.0508,36.89732
2016-06-08 04:00:00,2016-06-08,2016,160,4,0,0.0508,37.05028
2016-06-08 05:00:00,2016-06-08,2016,160,5,0,0,36.93811
2016-06-08 06:00:00,2016-06-08,2016,160,6,0,0,36.75456
2016-06-08 07:00:00,2016-06-08,2016,160,7,0,0,36.6118
2016-06-08 08:00:00,2016-06-08,2016,160,8,0,0,36.9585
2016-06-08 09:00:00,2016-06-08,2016,160,9,0,0,36.78515
2016-06-08 10:00:00,2016-06-08,2016,160,10,0,0,36.6322
2016-06-08 11:00:00,2016-06-08,2016,160,11,0,0,36.87693
2016-06-08 12:00:00,2016-06-08,2016,160,12,0,0,37.25421
2016-06-08 13:00:00,2016-06-08,2016,160,13,0,0,36.73417
2016-06-08 14:00:00,2016-06-08,2016,160,14,0,0,36.59141
2016-06-08 15:00:00,2016-06-08,2016,160,15,0,0,36.89732
2016-06-08 16:00:00,2016-06-08,2016,160,16,0,0,36.58121
2016-06-08 17:00:00,2016-06-08,2016,160,17,0,0,36.76476
2016-06-08 18:00:00,2016-06-08,2016,160,18,0,0,36.87693
2016-06-08 19:00:00,2016-06-08,2016,160,19,0,0,36.86673
2016-06-08 20:00:00,2016-06-08,2016,160,20,0,0,36.71377
2016-06-08 21:00:00,2016-06-08,2016,160,21,0,0,36.88712
2016-06-08 22:00:00,2016-06-08,2016,160,22,0,0,36.47924
2016-06-08 23:00:00,2016-06-08,2016,160,23,0,0,36.69338
2016-06-09 00:00:00,2016-06-09,2016,161,0,0,0,36.78515
2016-06-09 01:00:00,2016-06-09,2016,161,1,0,0,36.57102
2016-06-09 02:00:00,2016-06-09,2016,161,2,0,0,36.74437
2016-06-09 03:00:00,2016-06-09,2016,161,3,0,0,36.57102
2016-06-09 04:00:00,2016-06-09,2016,161,4,0,0,36.72397
2016-06-09 05:00:00,2016-06-09,2016,161,5,0,0,36.78515
2016-06-09 06:00:00,2016-06-09,2016,161,6,0,0,36.73417
2016-06-09 07:00:00,2016-06-09,2016,161,7,0,0,36.46905
2016-06-09 08:00:00,2016-06-09,2016,161,8,0,0,36.6322
2016-06-09 09:00:00,2016-06-09,2016,161,9,0,0,36.35688
2016-06-09 10:00:00,2016-06-09,2016,161,10,0,0,36.33649
2016-06-09 11:00:00,2016-06-09,2016,161,11,0,0,36.52003
2016-06-09 12:00:00,2016-06-09,2016,161,12,0,0,36.52003
2016-06-09 13:00:00,2016-06-09,2016,161,13,0,0,36.36708
2016-06-09 14:00:00,2016-06-09,2016,161,14,0,0,36.18353
2016-06-09 15:00:00,2016-06-09,2016,161,15,0,0,35.97959
2016-06-09 16:00:00,2016-06-09,2016,161,16,0,0,35.9388
2016-06-09 17:00:00,2016-06-09,2016,161,17,0,0,36.31609
2016-06-09 18:00:00,2016-06-09,2016,161,18,0,0,36.05097
2016-06-09 19:00:00,2016-06-09,2016,161,19,0,0,36.06117
2016-06-09 20:00:00,2016-06-09,2016,161,20,0,0,35.96939
2016-06-09 21:00:00,2016-06-09,2016,161,21,0,0,36.16314
2016-06-09 22:00:00,2016-06-09,2016,161,22,0,0,36.09176
2016-06-09 23:00:00,2016-06-09,2016,161,23,0,0,35.63289
2016-06-10 00:00:00,2016-06-10,2016,162,0,0,0,35.74506
2016-06-10 01:00:00,2016-06-10,2016,162,1,0,0,36.23452
2016-06-10 02:00:00,2016-06-10,2016,162,2,0,0,35.77565
2016-06-10 03:00:00,2016-06-10,2016,162,3,0,0,35.949
2016-06-10 04:00:00,2016-06-10,2016,162,4,0,0,35.9388
2016-06-10 05:00:00,2016-06-10,2016,162,5,0,0,35.86742
2016-06-10 06:00:00,2016-06-10,2016,162,6,0,0,35.949
2016-06-10 07:00:00,2016-06-10,2016,162,7,0,0,36.08156
2016-06-10 08:00:00,2016-06-10,2016,162,8,0,0,36.03057
2016-06-10 09:00:00,2016-06-10,2016,162,9,0,0,35.82663
2016-06-10 10:00:00,2016-06-10,2016,162,10,0,0,35.78585
2016-06-10 11:00:00,2016-06-10,2016,162,11,0,0,35.276
2016-06-10 12:00:00,2016-06-10,2016,162,12,0,0,35.37797
2016-06-10 13:00:00,2016-06-10,2016,162,13,0,0,35.6023
2016-06-10 14:00:00,2016-06-10,2016,162,14,0,0,35.63289
2016-06-10 15:00:00,2016-06-10,2016,162,15,0,0,35.54112
2016-06-10 16:00:00,2016-06-10,2016,162,16,0,0,35.56151
2016-06-10 17:00:00,2016-06-10,2016,162,17,0,0,35.47994
2016-06-10 18:00:00,2016-06-10,2016,162,18,0,0,35.57171
2016-06-10 19:00:00,2016-06-10,2016,162,19,0,0,35.6227
2016-06-10 20:00:00,2016-06-10,2016,162,20,0,0,35.74506
2016-06-10 21:00:00,2016-06-10,2016,162,21,0,0,35.41876
2016-06-10 22:00:00,2016-06-10,2016,162,22,0,0,35.6227
2016-06-10 23:00:00,2016-06-10,2016,162,23,0,0,35.78585
2016-06-11 00:00:00,2016-06-11,2016,163,0,0,0,35.68388
2016-06-11 01:00:00,2016-06-11,2016,163,1,0,0,35.47994
2016-06-11 02:00:00,2016-06-11,2016,163,2,0,0,35.38816
2016-06-11 03:00:00,2016-06-11,2016,163,3,0,0,35.70427
2016-06-11 04:00:00,2016-06-11,2016,163,4,0,0,35.47994
2016-06-11 05:00:00,2016-06-11,2016,163,5,0,0,35.52072
2016-06-11 06:00:00,2016-06-11,2016,163,6,0,0,35.43915
2016-06-11 07:00:00,2016-06-11,2016,163,7,0,0,35.2556
2016-06-11 08:00:00,2016-06-11,2016,163,8,0,0,35.30659
2016-06-11 09:00:00,2016-06-11,2016,163,9,0,0,35.2556
2016-06-11 10:00:00,2016-06-11,2016,163,10,0,0,35.34738
2016-06-11 11:00:00,2016-06-11,2016,163,11,0,0,35.14344
2016-06-11 12:00:00,2016-06-11,2016,163,12,0,0,35.30659
2016-06-11 13:00:00,2016-06-11,2016,163,13,0,0,35.6023
2016-06-11 14:00:00,2016-06-11,2016,163,14,0,0,35.35757
2016-06-11 15:00:00,2016-06-11,2016,163,15,0,0,35.15363
2016-06-11 16:00:00,2016-06-11,2016,163,16,0,0,35.41875
2016-06-11 17:00:00,2016-06-11,2016,163,17,0,0,35.38816
2016-06-11 18:00:00,2016-06-11,2016,163,18,0,0,35.41876
2016-06-11 19:00:00,2016-06-11,2016,163,19,0,0,35.19442
2016-06-11 20:00:00,2016-06-11,2016,163,20,0,0,34.86812
2016-06-11 21:00:00,2016-06-11,2016,163,21,0,0,34.80693
2016-06-11 22:00:00,2016-06-11,2016,163,22,0,0,35.17403
2016-06-11 23:00:00,2016-06-11,2016,163,23,0,0,34.87831
2016-06-12 00:00:00,2016-06-12,2016,164,0,0,0,34.99048
2016-06-12 01:00:00,2016-06-12,2016,164,1,0,0,34.9191
2016-06-12 02:00:00,2016-06-12,2016,164,2,0,0,34.65398
2016-06-12 03:00:00,2016-06-12,2016,164,3,0,0,34.84772
2016-06-12 04:00:00,2016-06-12,2016,164,4,0,0,34.86812
2016-06-12 05:00:00,2016-06-12,2016,164,5,0,0,34.86812
2016-06-12 06:00:00,2016-06-12,2016,164,6,0,0,34.9395
2016-06-12 07:00:00,2016-06-12,2016,164,7,0,0,34.86812
2016-06-12 08:00:00,2016-06-12,2016,164,8,0.1778,0,34.99048
2016-06-12 09:00:00,2016-06-12,2016,164,9,0.0254,0.1778,34.603
2016-06-12 10:00:00,2016-06-12,2016,164,10,0.0254,0.0254,35.04147
2016-06-12 11:00:00,2016-06-12,2016,164,11,0,0.0254,34.72536
2016-06-12 12:00:00,2016-06-12,2016,164,12,0,0,34.86812
2016-06-12 13:00:00,2016-06-12,2016,164,13,0,0,34.82733
2016-06-12 14:00:00,2016-06-12,2016,164,14,0,0,34.77634
2016-06-12 15:00:00,2016-06-12,2016,164,15,0,0,34.87831
2016-06-12 16:00:00,2016-06-12,2016,164,16,0,0,34.9395
2016-06-12 17:00:00,2016-06-12,2016,164,17,0,0,34.95989
2016-06-12 18:00:00,2016-06-12,2016,164,18,0,0,35.23521
2016-06-12 19:00:00,2016-06-12,2016,164,19,0.0762,0,35.41876
2016-06-12 20:00:00,2016-06-12,2016,164,20,0.1016,0.0762,35.14344
2016-06-12 21:00:00,2016-06-12,2016,164,21,0.0508,0.1016,35.10265
2016-06-12 22:00:00,2016-06-12,2016,164,22,0.2794,0.0508,35.19442
2016-06-12 23:00:00,2016-06-12,2016,164,23,0.4826,0.2794,35.41876
2016-06-13 00:00:00,2016-06-13,2016,165,0,0.4318,0.4826,36.35688
2016-06-13 01:00:00,2016-06-13,2016,165,1,0.2794,0.4318,35.67368
2016-06-13 02:00:00,2016-06-13,2016,165,2,0.1016,0.2794,36.18353
2016-06-13 03:00:00,2016-06-13,2016,165,3,0.0508,0.1016,37.3052
2016-06-13 04:00:00,2016-06-13,2016,165,4,0,0.0508,36.87693
